País,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,Total
Afeganistão,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,11
África do Sul,0,0,0,0,0,0,0,0,0,0,0,0,26,4,0,30
"Alemanha, República Democrática",119512,265742,225086,27715,36070,8189,61699,213348,10680,14012,15467,10794,3660,6261,2698,1020933
Angola,25931,25721,54786,33557,13889,2833,1573,12182,1908,7359,10170,477,345,0,0,190731
Anguilla,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Antígua e Barbuda,0,0,0,0,0,0,0,0,0,0,0,37,219,624,805,1685
Antilhas Holandesas,17025,17938,8235,9810,7335,9247,11281,4455,6660,16641,5400,0,0,0,0,114027
Argentina,0,0,162,0,13253,0,0,20385,0,0,0,15711,0,1015,6,50532
Aruba,0,0,0,0,900,0,0,450,0,0,0,0,0,0,0,1350
Austrália,60,218726,1014,1823,3632,9345,16707,6308,7437,1954,1350,2055,1161,1013,705,273290
Áustria,0,0,0,0,0,0,0,0,0,675,0,0,0,0,0,675
Bahamas,0,0,0,3175,4529,1374,581,0,0,0,0,141,791,1212,1083,12886
Bangladesh,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,5
Barbados,0,0,0,0,0,0,0,0,0,0,0,0,36,143,216,395
Barein,0,0,0,0,0,0,0,0,0,0,0,0,482,8,302,792
Bélgica,1077,3523,125962,42532,11802,16132,22461,151320,4473,7200,2790,7497,2498,3166,483,402916
Belice,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,9
Benin,0,10350,0,0,0,0,0,0,0,5040,0,0,9,0,0,15399
Bolívia,4985,3979,40463,54,12775,11868,19147,12534,10674,13586,9495,21566,0,9900,5850,176876
Bósnia-Herzegovina,0,0,0,0,0,0,0,0,0,0,0,0,0,45,0,45
Bulgária,0,0,0,0,0,0,0,0,0,0,117,0,0,0,0,117
Cabo Verde,0,0,0,11991,600,0,0,0,0,0,0,18,0,0,16,12625
Camarões,0,0,0,0,0,0,0,0,0,0,1749,0,0,0,0,1749
Canadá,4172,20949,15664,0,28906,14304,25329,35082,24547,13711,6075,5308,1589,1672,1172,198480
Catar,0,0,0,0,0,0,0,0,0,0,13338,0,0,0,1,13339
"Cayman, Ilhas",0,0,0,0,0,0,0,0,0,0,0,19,19,123,104,265
Chile,60930,0,1475,0,0,8550,0,0,0,0,0,11049,0,11,26,82041
China,7638,8689,1553416,795,54156,87905,40929,64040,47609,134106,67594,30835,129852,122253,61884,2411701
Chipre,0,0,0,0,0,0,0,0,0,0,0,279,672,2478,1855,5284
Cingapura,7270,1233,2419,1533,911,1212,766,541,1116,5445,0,3298,5044,4049,0,34837
Colômbia,0,0,0,0,0,0,8,0,0,0,0,6944,897,15660,12160,35669
Comores,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,9
Congo,0,0,0,0,360,0,0,0,0,0,0,0,0,0,0,360
"Coreia, Republica Sul",1012,3520,0,0,0,0,0,0,0,8,0,120,70,103,67,4900
Costa do Marfim,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Costa Rica,0,55,0,0,0,0,0,0,0,0,0,0,0,0,0,55
Croácia,0,0,0,0,0,0,0,0,0,0,0,0,0,21,0,21
Cuba,2669,0,0,0,2880,0,0,38875,97965,63741,62791,4776,0,0,0,273697
Curaçao,0,0,0,0,0,0,0,0,0,0,12340,23930,33951,47962,32263,150446
Dinamarca,3480,518,1980,7034,32797,4716,17892,3240,7080,1278,581,0,240,659,87,81582
Dominica,0,0,0,0,0,0,0,0,0,0,0,0,0,0,460,460
El Salvador,0,0,55,0,0,0,0,0,0,0,0,0,0,0,0,55
Emirados Arabes Unidos,0,2437,1398,1035,2120,675,0,640,765,585,675,360,450,581,810,12531
Equador,2700,0,0,0,0,0,0,0,0,0,0,0,2,3780,0,6482
"Eslovaca, Republica",0,585,0,0,0,0,0,0,0,0,0,0,0,0,0,585
Espanha,0,2942,2181,0,5206,0,1972980,0,0,0,0,6123,3540,28,0,1993000
Estados Unidos,479269,443895,372319,228968,306787,146585,245368,222267,195896,258072,132688,169109,209765,300178,111085,3822251
Estônia,77697,4114,5438,15848,450,3321,0,0,0,900,0,0,0,0,0,107768
Filipinas,0,0,0,0,0,0,0,0,0,0,0,9608,736,719,2784,13847
Finlândia,0,0,0,0,12404,17100,36682,12960,0,7617,0,0,0,0,0,86763
França,6349,11078,0,3614,0,195604,6885,33755,1596,6037,4253,11077,18286,12622,7052,318208
Gana,0,18168,0,0,0,0,0,0,0,0,0,9000,7673,18810,12578,66229
Gibraltar,0,0,0,0,0,0,0,0,0,0,0,0,23,769,0,792
Grécia,0,0,0,0,0,0,0,0,0,0,0,232,561,6859,908,8560
Guatemala,0,0,20,0,0,0,0,0,0,0,0,0,1597,0,17347,18964
Guiana,0,0,0,783,0,0,0,0,0,0,0,0,424,990,2372,4569
Guiana Francesa,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90,90
Guine Bissau,0,0,0,0,0,0,0,0,0,0,48,0,0,0,0,48
Guine Equatorial,0,548,169,410,956,819,1108,5646,0,0,2639,8389,0,0,0,20684
Haiti,0,20,4500,2700,0,0,0,0,0,0,0,79500,81873,399128,670379,1238100
Honduras,0,162,14,0,0,0,0,0,0,0,0,0,0,0,0,176
Hong Kong,0,2430,50319,0,2063,1609,16013,18130,1229,6975,1934,1742,9651,15159,12507,139761
Hungria,0,0,0,540,0,0,0,0,0,0,0,0,0,0,87,627
Ilha de Man,0,0,0,0,0,0,0,0,0,0,0,0,28,11,97,136
Ilhas Virgens,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
India,0,0,0,0,0,0,0,0,0,0,0,0,51,7,13,71
Indonésia,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,5
Irã,0,0,0,0,0,0,0,0,0,0,0,0,0,21,116,137
Iraque,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Irlanda,0,0,0,3969,5376,0,0,0,0,0,0,7560,0,29,36,16970
Itália,7209,0,1817,1458,11999,792,1710,604,0,585,468,3661,587,91,696,31677
Jamaica,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Japão,357943,232293,217974,112178,100835,29281,91988,106426,31597,34341,33909,36992,40621,36442,39491,1502311
